Assay_Set	Serotype_A	Serotype_B	Len_A	Len_B	Pct_Identity	Pair_Type
10A/B	10A	10B	1289	1289	19.3	INTENDED
10C/F	10C	10F	137	137	100.0	INTENDED
11A/B/C/ D/F/(E)	11A	11B	74	74	100.0	INTENDED
11A/B/C/ D/F/(E)	11A	11C	74	74	97.3	INTENDED
11A/B/C/ D/F/(E)	11A	11D	74	74	100.0	INTENDED
11A/B/C/ D/F/(E)	11A	11F	74	74	100.0	INTENDED
11A/B/C/ D/F/(E)	11B	11C	74	74	97.3	INTENDED
11A/B/C/ D/F/(E)	11B	11D	74	74	100.0	INTENDED
11A/B/C/ D/F/(E)	11B	11F	74	74	100.0	INTENDED
11A/B/C/ D/F/(E)	11C	11D	74	74	97.3	INTENDED
11A/B/C/ D/F/(E)	11C	11F	74	74	97.3	INTENDED
11A/B/C/ D/F/(E)	11D	11F	74	74	100.0	INTENDED
11A/D	11A	11D	93	93	100.0	INTENDED
11B/C	11B	11C	129	129	100.0	INTENDED
12A/B/F/44/ 46	12A	12B	72	72	100.0	INTENDED
12A/B/F/44/ 46	12A	12F	72	72	100.0	INTENDED
12A/B/F/44/ 46	12A	44	72	72	100.0	INTENDED
12A/B/F/44/ 46	12A	46	72	72	97.2	INTENDED
12A/B/F/44/ 46	12B	12F	72	72	100.0	INTENDED
12A/B/F/44/ 46	12B	44	72	72	100.0	INTENDED
12A/B/F/44/ 46	12B	46	72	72	97.2	INTENDED
12A/B/F/44/ 46	12F	44	72	72	100.0	INTENDED
12A/B/F/44/ 46	12F	46	72	72	97.2	INTENDED
12A/B/F/44/ 46	44	46	72	72	97.2	INTENDED
15A/B/C/F	15A	15B	93	4758	3.8	INTENDED
15A/B/C/F	15A	15C	93	4760	3.8	INTENDED
15A/B/C/F	15A	15F	93	93	100.0	INTENDED
15A/B/C/F	15B	15C	4758	4760	16.7	INTENDED
15A/B/C/F	15B	15F	4758	93	3.8	INTENDED
15A/B/C/F	15C	15F	4760	93	3.8	INTENDED
15A/F	15A	15F	117	117	99.1	INTENDED
15B/C	15B	15C	149	149	100.0	INTENDED
18A/B/C/F	18A	18B	75	75	97.3	INTENDED
18A/B/C/F	18A	18C	75	75	97.3	INTENDED
18A/B/C/F	18A	18F	75	75	86.7	INTENDED
18A/B/C/F	18B	18C	75	75	100.0	INTENDED
18A/B/C/F	18B	18F	75	75	89.3	INTENDED
18A/B/C/F	18C	18F	75	75	89.3	INTENDED
18B/C/F	18B	18C	134	134	100.0	INTENDED
18B/C/F	18B	18F	134	134	98.5	INTENDED
18B/C/F	18C	18F	134	134	98.5	INTENDED
18C/F	18C	18F	2227	2227	16.4	INTENDED
18F:  16F/18F/28AF	16F	18F	92	92	98.9	INTENDED
19B/F	19B	19F	75	75	100.0	INTENDED
20	20A	20B	92	92	100.0	INTENDED
20	20A	20C	92	92	100.0	INTENDED
20	20B	20C	92	92	100.0	INTENDED
22A/F	22A	22F	9643	8773	0.0	INTENDED
23A/B/F	23A	23B	73	73	100.0	INTENDED
23A/B/F	23A	23F	73	73	98.6	INTENDED
23A/B/F	23B	23F	73	73	98.6	INTENDED
24B/F	24B	24F	133	133	100.0	INTENDED
25A/F	25A	25F	128	128	100.0	INTENDED
25A/F/38	25A	25F	78	78	100.0	INTENDED
25A/F/38	25A	38	78	78	100.0	INTENDED
25A/F/38	25F	38	78	78	100.0	INTENDED
28A/F	28A	28F	141	141	100.0	INTENDED
32A/F	32A	32F	134	134	100.0	INTENDED
33A/F/37	33A	33F	105	105	100.0	INTENDED
33B/C	33B	33C	146	146	91.1	INTENDED
34/37/17A	17A	34	76	76	98.7	INTENDED
35A/C/42	35A	35C	116	116	96.6	INTENDED
35A/C/42	35A	42	116	116	96.6	INTENDED
35A/C/42	35C	42	116	116	100.0	INTENDED
35F/47F	35F	47F	3972	3997	17.0	INTENDED
36	36A	36B	148	148	100.0	INTENDED
47A/F	47A	47F	121	121	100.0	INTENDED
6A/B/C/D (F/G/H)	06A	06B	77	77	100.0	INTENDED
6A/B/C/D (F/G/H)	06A	06C	77	77	97.4	INTENDED
6A/B/C/D (F/G/H)	06A	06D	77	77	100.0	INTENDED
6A/B/C/D (F/G/H)	06B	06C	77	77	97.4	INTENDED
6A/B/C/D (F/G/H)	06B	06D	77	77	100.0	INTENDED
6A/B/C/D (F/G/H)	06C	06D	77	77	97.4	INTENDED
6A/C	06A	06C	142	142	98.6	INTENDED
6C/D	06C	06D	149	149	100.0	INTENDED
7A/F	07A	07F	70	70	100.0	INTENDED
7B/C/40	07B	07C	147	147	100.0	INTENDED
7B/C/40	07B	40	147	147	99.3	INTENDED
7B/C/40	07C	40	147	147	99.3	INTENDED
9A/L/N/V	09A	09L	69	69	97.1	INTENDED
9A/L/N/V	09A	09N	69	69	97.1	INTENDED
9A/L/N/V	09A	09V	69	69	100.0	INTENDED
9A/L/N/V	09L	09N	69	69	100.0	INTENDED
9A/L/N/V	09L	09V	69	69	97.1	INTENDED
9A/L/N/V	09N	09V	69	69	97.1	INTENDED
9A/V	09A	09V	154	154	100.0	INTENDED
9L/N	09L	09N	115	115	100.0	INTENDED
